,0,1,2,3,4,5
863,24089770.700000003,24134081.6896,23907202.8915,28617627.6925,2072358.2713310427,90872930560583.67
864,24140261.397000007,24186406.230399996,23935892.0065,28570823.430099998,5231902.272977257,229197181549140.06
865,24167966.373500004,24321794.271999996,24061584.0821,28676864.3371,3483991.758641925,153274671518892.6
866,24310453.990000006,24284156.123199996,24079810.108099997,28796028.3142,5225527.878231902,230508831139363.44
867,24297677.589000005,24188113.950399995,24069583.282399997,28725496.891,2625353.767336132,115744078420934.33
868,24190888.740000006,24176603.917599995,23983245.922199998,28707539.005599998,2744163.527566555,120675872365141.94
869,24172748.983500004,24038483.523999996,24003058.287499998,28425210.1693,8694476.00361996,380919879923633.94
870,24042286.215000004,24056107.194399998,23907202.8915,28540473.7912,3171845.708976822,138761512363305.88
871,24055950.815000005,24102147.325599995,23881146.4247,28528853.982999995,3185022.1659460557,139333562957437.05
872,24112761.389500003,24127763.125599995,23863865.451899998,28606454.799999997,3359937.949434054,147156041303512.5
873,24124922.883500002,24037868.744799998,23880268.875299998,28587399.9397,4165443.8676192854,182369324533263.62
874,24041158.885500006,24072945.313599996,23807533.530799996,28542830.255799998,2900570.568135694,126788865147276.78
875,24061997.400500007,24127011.7288,23859308.9454,28580574.318099998,2712131.0375395794,118738974059566.56
876,24129637.170500003,24144191.391999997,23944363.7334,28647083.5,4587794.712237444,201327410688000.78
877,24127724.126500007,24136404.188799996,23910949.352399997,28648342.9897,2006066.7663122604,88022448175338.48
878,24139680.651500005,24127933.897599995,23869805.7863,28610395.7839,2168575.4749350315,94964287824894.31
879,24132404.252000004,24134218.307199996,24164966.1518,28642045.5412,3261848.302047434,143846943509451.16
880,24122565.740000006,24163181.238399994,23899574.9621,28525197.4,2614735.2882267856,114474184274534.22
881,24153106.121000003,24187567.479999997,23964614.8734,28708798.4953,592299.8108962647,26030672011844.348
882,24204177.563500006,24233949.155199997,24022128.110999998,28717858.6954,882892.1796477388,38887792084383.17
883,24240252.107500006,24256661.831199996,24022128.110999998,28778354.8297,543575.9656571156,23953214413204.258
884,24258323.541000005,24273295.023999996,24015884.0095,28816789.5799,380178.2956126805,16765378954845.926
885,24249749.0045,24323741.072799996,24071304.6293,28819714.8463,671570.3452150011,29631815971170.105
886,24319540.949000005,24256832.603199996,24033232.486099996,28827312.4132,1505990.3100164603,66428930340259.04
887,24259450.870500002,24261716.682399996,23977136.8283,28782580.2145,1177874.2448010298,51858406278267.01
888,24265531.617500007,24230123.862399995,24025807.068099998,28821624.3952,694443.4305323892,30637127550582.6
889,24253301.800500005,24259701.572799996,23994890.3277,28799319.2389,1318457.41566796,58086696397035.86
890,24269596.836000003,24183264.025599994,23988308.7072,28677676.911099996,2260867.1023399616,99313938388192.61
891,24185901.161000006,24185484.061599996,23928669.0999,28709692.3267,1749474.8747922706,76880839509189.53
892,24190547.125000004,24250479.8848,24053247.3628,28760965.746099997,3710206.311066292,163576872173311.97
893,24259860.808500003,24516884.204799995,24332983.11,28845798.471699998,6985653.769578846,310680409179352.0
894,24524339.141500004,24721537.369599998,24600703.1808,29163839.935299996,7011503.570753684,315070509252465.06
895,24746662.183500003,24725191.890399996,24507345.4254,29329645.66,4955573.361102097,222612056907241.66
896,24738429.262000006,24569345.363199994,24516829.7093,29123617.522299998,4443460.736560276,198912507405437.22
897,24559935.424500003,24594790.391199995,24369840.1848,29166033.885099996,1399581.4628279917,62497785071121.31
898,24619137.304000005,24584817.306399997,24327717.813599996,29167740.290499996,1394820.7457995813,62256848883202.66
899,24588426.115500003,24646192.763199996,24423910.7286,29211903.687400002,995864.6182467501,44597676702342.83
900,24649882.654000003,24704050.3168,24438862.820299998,29272237.3069,932364.5748286467,41828743710676.08
901,24693028.628500003,24702240.133599997,24444026.860999998,29346669.0853,517165.0939270446,23204281850378.625
902,24706214.967500005,24809314.177599996,24538430.9253,29315628.7585,1500832.3155010182,67532662076262.7
903,24827454.131000005,24771436.947999995,24664258.0085,29415778.503999997,2066952.821115841,93345467716437.84
904,24785640.455000006,24681918.265599996,24563204.8199,29228642.7118,2841163.6830596263,127503605797276.11
905,24687050.366000004,24665387.535999995,24438964.075999998,29256514.0,1958824.2051194585,87851201140793.4
906,24668056.572000004,24738580.415199995,24448279.600399997,29322982.5532,869368.8163096071,39008639730646.766
907,24743724.294500005,24715799.430399995,24475044.8571,29355444.8845,901917.5262690717,40519987592222.664
908,24716019.318000007,24723518.324799996,24487465.5563,29378684.500899997,1234188.5522921004,55477898915249.836
909,24735901.311000004,24642709.014399998,24455975.0336,29256514.0,3677039.4320289306,164655628583239.22
910,24651249.114000004,24473473.962399997,24373890.4128,28880210.9806,5848239.414777904,259739978440099.38
911,24488708.697000004,24435016.107999995,24208202.335699998,28984261.081299998,665525.5045653577,29554469440616.04
912,24440267.690000005,24457865.401599996,24179614.4764,28971747.441699997,310096.76230212994,13752448599783.914
913,24463155.895000003,24452742.241599996,24176576.8054,29008191.3856,244935.68431905235,10878268425440.135
914,24458578.254000004,24496220.792799994,24282794.0347,29067062.3719,1143491.604246345,50945214816609.27
915,24497727.333000004,24469887.750399996,24236351.4203,29036956.5052,875507.1849591006,38922736372535.21
916,24475078.258500002,24457182.313599996,24246848.261199996,29057311.4839,638148.593410985,28377066737633.62
917,24472618.630500007,24337641.913599994,24215087.7233,28949523.542799998,2270985.863819885,100759427994768.33
918,24342702.446000002,24190573.067199998,24061887.8492,28677392.510199998,4956815.123278039,218248406225680.9
919,24195603.027000006,24291226.084,24050952.233599998,28774576.3606,3180656.0831186827,140307018549820.52
920,24291870.134000007,24345634.043199994,24100297.5114,28809801.4435,1165452.1209605634,51508946239611.13
921,24350696.237000003,24484164.289599996,24227407.1668,28928477.876199998,1864123.3751373896,82773202065378.34
922,24500460.253000006,24451683.455199994,24219644.2298,29027449.389399998,1436428.3142824539,63811393049592.15
923,24454342.228000004,24390444.615999997,24167227.5291,28930671.825999998,1327472.7982439448,58853802925893.0
924,24400981.965000004,24403013.435199995,24126691.497199997,28941032.1445,818388.0568890342,36247319759980.805
925,24403065.816500004,24441334.672,24224605.7591,29002828.3972,1031379.714141905,45832519325880.16
926,24479177.638500005,24533141.699199997,24339699.7381,29043457.0972,3494087.9090762646,155691267118754.06
927,24553171.447500005,24394816.379199997,24299973.7518,28914826.632999998,2525704.6411705543,112136091321054.44
928,24391280.099000003,24464013.193599995,24183259.6816,28811020.3045,2335042.700433617,103263745428758.55
929,24452155.892000005,24453732.719199996,24249919.6841,29016764.0413,2354958.1326650144,104649757170881.69
930,24465922.976500005,24497928.512799997,24223795.713499997,29063608.9324,1023258.6821371642,45493704928977.05
931,24481978.881500006,24489219.140799996,24288936.8805,29105740.8943,2330301.5912230327,103860235416588.52
932,24496736.649500005,24618903.397599995,24373485.39,29124551.9824,2134922.7160723894,95397526375762.05
933,24632426.127500005,24520675.343199994,24353538.0171,29088717.468999997,1524434.7363017304,67937767103845.62
934,24546646.601000007,24488672.670399997,24278102.5206,29092942.8538,671517.593018179,29922612980796.43
935,24514568.952500004,24552746.324799996,24312495.7067,29097899.5552,2423758.122001538,108084481372177.5
936,24555118.653000005,24433718.240799997,24299298.713800002,29013107.4583,1774519.2349825725,78898688759621.9
937,24457621.732000005,24421900.818399996,24208404.8471,28953220.7545,812798.2879169375,36066924882071.59
938,24447407.443500005,24167348.075199995,24201823.2266,28570173.370899998,9146017.014936745,402917762259301.25
939,24155121.649500005,24106314.162399996,23935892.0065,28647124.1287,2705770.0787150585,118842596921119.73
940,24106407.350500006,23965700.497599997,23838821.5421,28094573.8087,13856133.209430985,600552717911125.0
941,24001770.676000006,24049242.159999996,23878547.528399996,28494807.1324,6099148.181838402,266499847578963.66
942,24080068.834000006,24096614.312799998,23849925.9172,28504964.3074,2268970.6310625793,99310379027755.36
943,24123522.262000002,24183366.488799997,23993371.4922,28662684.9208,2357855.5631159446,103668021782696.84
944,24178078.177500006,24113384.123199996,23956649.424999997,28624656.457599998,2509111.716469648,110146338676466.69
945,24117817.291500002,23772181.667199995,23833454.99,28159457.842599995,9911045.675148992,430595786233483.7
946,23787783.040000003,23550109.758399997,23614067.64,27800218.8772,16045717.636437098,687259491063021.2
947,23559755.027500004,23246613.759999998,23411218.720999997,27564247.387599997,15909512.947887568,675998094079721.9
948,23251379.167000003,23444162.809599996,23210428.6679,27459709.7425,6883915.7992722,291085972065433.9
949,23439335.740000006,23392213.967199996,23268988.2144,27792986.968599997,2566877.3066286915,109512143451213.02
950,23385053.116500005,23470871.550399996,23284817.855499998,27802453.4557,1316733.0755221732,56198214546245.08
951,23500211.533000004,23447236.705599997,23284007.8099,27752602.040799998,1245420.0445751245,53058459172760.73
952,23452214.625500005,23611485.215199996,23368725.078900002,27717742.6162,1446876.6599823853,61684988666510.12
953,23629922.748500004,23553627.661599997,23363054.7597,27970331.2441,851508.0623263344,36481403215969.516
954,23538506.574500002,23421415.979199998,23281172.6503,27826343.1313,1054083.5835332945,44968831510317.64
955,23436022.074500002,23501405.584,23250188.406099997,27840766.319799997,452493.8906772435,19296754125545.312
956,23506258.118500005,23382275.036799997,23224536.9621,27799284.417099997,1030734.4107244465,43904404075261.14
957,23387102.806500003,23539351.122399997,23284311.577,27792986.968599997,4487920.155979579,191002629629493.22
958,23527609.056000005,23570090.082399998,23333926.869999997,27930190.0885,1091471.6933448836,46713442145211.0
959,23578612.175500005,23532520.242399998,23321438.667,27888464.413599998,1011414.2282114142,43221942949091.12
960,23554904.094500005,23491159.264,23315295.8212,27896265.123999998,1114789.1098171077,47650398762884.586
961,23463795.374000005,23299177.381599996,23243674.2894,27577045.428099997,4042814.6807858385,171732779858272.84
962,23285848.120500002,23355190.597599994,23173402.833599996,27560672.062,2560538.863827453,108569830730244.31
963,23357997.2085,23326808.291199993,23106574.0716,27527681.557599995,3065429.7905212673,129636227884987.5
964,23331966.145500004,23340333.433599994,23117880.9581,27625515.4672,2722782.1083294037,115399797978643.23
965,23328413.349500004,23266491.620799996,23093545.8382,27593743.823799998,3520797.2676466126,148992717884403.97
966,23256503.392000005,23420049.803199995,23272363.4044,27612676.797999997,4298760.919117191,182932016800913.34
967,23409888.527000006,23297845.359999996,23165099.866199996,27691090.189,2383339.3998966985,101116068325737.06
968,23292441.290000003,23349486.812799998,23162872.240799997,27664478.390499998,3098504.6652089194,131530214353782.1
969,23356459.941000003,23473842.983199995,23222208.080999997,27774419.6527,2182089.8498028205,92947574436674.4
970,23496897.867500007,23530095.279999997,23465491.776199996,27734806.670199998,8029050.385016717,344185693369165.75
971,23534987.940000005,23544952.444,23331260.469899997,27957898.861899998,1579023.780933013,67646890958091.7
972,23573078.012500003,23496453.195999995,23300985.0156,27893177.3428,1163700.233646423,49719672905939.88
973,23507658.740000006,23583000.445599996,23305204.003099997,27956395.599999998,729420.060137506,31209313369414.227
974,23587904.103500005,23577467.432799995,23368725.078900002,27961230.415299997,690804.085234084,29593749222325.145
975,23582369.940500002,23427768.697599996,23331564.237,27826343.1313,1062920.361185708,45413989612910.984
